Model name,Parent model 1,Parent model 2,Crossover ratio,Crossover function,Mutation ratio,Mutation function
'ga_generation_84_nn_13', 'ga_generation_83_nn_18.keras', 'ga_generation_83_nn_3.keras', '0.16161616161616166', 'None', '0.8383838383838383', '__displacement_inversion_mutation'
'ga_generation_84_nn_14', 'ga_generation_83_nn_18.keras', 'ga_generation_83_nn_3.keras', '0.16161616161616166', 'None', '0.8383838383838383', '__inversion_mutation'
'ga_generation_84_nn_15', 'ga_generation_83_nn_7.keras', 'ga_generation_83_nn_20.keras', '0.16161616161616166', 'None', '0.8383838383838383', '__partial_shuffle_mutation'
'ga_generation_84_nn_16', 'ga_generation_83_nn_7.keras', 'ga_generation_83_nn_20.keras', '0.16161616161616166', 'None', '0.8383838383838383', '__displacement_inversion_mutation'
'ga_generation_84_nn_17', 'ga_generation_83_nn_16.keras', 'ga_generation_83_nn_18.keras', '0.16161616161616166', '__multi_point_crossover', '0.8383838383838383', '__displacement_mutation'
'ga_generation_84_nn_18', 'ga_generation_83_nn_16.keras', 'ga_generation_83_nn_18.keras', '0.16161616161616166', '__multi_point_crossover', '0.8383838383838383', 'None'
'ga_generation_84_nn_19', 'ga_generation_83_nn_19.keras', 'ga_generation_83_nn_18.keras', '0.16161616161616166', 'None', '0.8383838383838383', '__swap_mutation'
'ga_generation_84_nn_20', 'ga_generation_83_nn_19.keras', 'ga_generation_83_nn_18.keras', '0.16161616161616166', 'None', '0.8383838383838383', '__swap_mutation'
'ga_generation_85_nn_1', 'ga_generation_84_nn_3.keras', 'ga_generation_84_nn_6.keras', '0.1515151515151515', 'None', '0.8484848484848485', '__inversion_mutation'
'ga_generation_85_nn_2', 'ga_generation_84_nn_3.keras', 'ga_generation_84_nn_6.keras', '0.1515151515151515', 'None', '0.8484848484848485', '__displacement_inversion_mutation'
'ga_generation_85_nn_3', 'ga_generation_84_nn_3.keras', 'ga_generation_84_nn_12.keras', '0.1515151515151515', 'None', '0.8484848484848485', '__displacement_mutation'
'ga_generation_85_nn_4', 'ga_generation_84_nn_3.keras', 'ga_generation_84_nn_12.keras', '0.1515151515151515', 'None', '0.8484848484848485', '__partial_shuffle_mutation'
'ga_generation_85_nn_5', 'ga_generation_84_nn_13.keras', 'ga_generation_84_nn_3.keras', '0.1515151515151515', 'None', '0.8484848484848485', '__partial_shuffle_mutation'
'ga_generation_85_nn_6', 'ga_generation_84_nn_13.keras', 'ga_generation_84_nn_3.keras', '0.1515151515151515', 'None', '0.8484848484848485', 'None'
'ga_generation_85_nn_7', 'ga_generation_84_nn_3.keras', 'ga_generation_84_nn_6.keras', '0.1515151515151515', 'None', '0.8484848484848485', '__inversion_mutation'
'ga_generation_85_nn_8', 'ga_generation_84_nn_3.keras', 'ga_generation_84_nn_6.keras', '0.1515151515151515', 'None', '0.8484848484848485', '__displacement_mutation'
'ga_generation_85_nn_9', 'ga_generation_84_nn_6.keras', 'ga_generation_84_nn_18.keras', '0.1515151515151515', 'None', '0.8484848484848485', '__inversion_mutation'
'ga_generation_85_nn_10', 'ga_generation_84_nn_6.keras', 'ga_generation_84_nn_18.keras', '0.1515151515151515', 'None', '0.8484848484848485', '__inversion_mutation'
'ga_generation_85_nn_11', 'ga_generation_84_nn_13.keras', 'ga_generation_84_nn_14.keras', '0.1515151515151515', 'None', '0.8484848484848485', '__swap_mutation'
'ga_generation_85_nn_12', 'ga_generation_84_nn_13.keras', 'ga_generation_84_nn_14.keras', '0.1515151515151515', 'None', '0.8484848484848485', '__displacement_inversion_mutation'
'ga_generation_85_nn_13', 'ga_generation_84_nn_12.keras', 'ga_generation_84_nn_3.keras', '0.1515151515151515', 'None', '0.8484848484848485', '__inversion_mutation'
'ga_generation_85_nn_14', 'ga_generation_84_nn_12.keras', 'ga_generation_84_nn_3.keras', '0.1515151515151515', 'None', '0.8484848484848485', '__displacement_inversion_mutation'
'ga_generation_85_nn_15', 'ga_generation_84_nn_13.keras', 'ga_generation_84_nn_14.keras', '0.1515151515151515', 'None', '0.8484848484848485', '__inversion_mutation'
'ga_generation_85_nn_16', 'ga_generation_84_nn_13.keras', 'ga_generation_84_nn_14.keras', '0.1515151515151515', 'None', '0.8484848484848485', '__displacement_inversion_mutation'
'ga_generation_85_nn_17', 'ga_generation_84_nn_6.keras', 'ga_generation_84_nn_12.keras', '0.1515151515151515', 'None', '0.8484848484848485', '__inversion_mutation'
'ga_generation_85_nn_18', 'ga_generation_84_nn_6.keras', 'ga_generation_84_nn_12.keras', '0.1515151515151515', 'None', '0.8484848484848485', 'None'
'ga_generation_85_nn_19', 'ga_generation_84_nn_14.keras', 'ga_generation_84_nn_13.keras', '0.1515151515151515', 'None', '0.8484848484848485', '__swap_mutation'
'ga_generation_85_nn_20', 'ga_generation_84_nn_14.keras', 'ga_generation_84_nn_13.keras', '0.1515151515151515', 'None', '0.8484848484848485', '__displacement_mutation'
'ga_generation_86_nn_1', 'ga_generation_85_nn_5.keras', 'ga_generation_85_nn_14.keras', '0.14141414141414144', 'None', '0.8585858585858586', '__swap_mutation'
'ga_generation_86_nn_2', 'ga_generation_85_nn_5.keras', 'ga_generation_85_nn_14.keras', '0.14141414141414144', 'None', '0.8585858585858586', '__displacement_mutation'
'ga_generation_86_nn_3', 'ga_generation_85_nn_20.keras', 'ga_generation_85_nn_5.keras', '0.14141414141414144', 'None', '0.8585858585858586', '__displacement_inversion_mutation'
'ga_generation_86_nn_4', 'ga_generation_85_nn_20.keras', 'ga_generation_85_nn_5.keras', '0.14141414141414144', 'None', '0.8585858585858586', '__swap_mutation'
'ga_generation_86_nn_5', 'ga_generation_85_nn_14.keras', 'ga_generation_85_nn_2.keras', '0.14141414141414144', 'None', '0.8585858585858586', 'None'
'ga_generation_86_nn_6', 'ga_generation_85_nn_14.keras', 'ga_generation_85_nn_2.keras', '0.14141414141414144', 'None', '0.8585858585858586', 'None'
'ga_generation_86_nn_7', 'ga_generation_85_nn_8.keras', 'ga_generation_85_nn_7.keras', '0.14141414141414144', 'None', '0.8585858585858586', '__displacement_inversion_mutation'
'ga_generation_86_nn_8', 'ga_generation_85_nn_8.keras', 'ga_generation_85_nn_7.keras', '0.14141414141414144', 'None', '0.8585858585858586', '__swap_mutation'
'ga_generation_86_nn_9', 'ga_generation_85_nn_20.keras', 'ga_generation_85_nn_14.keras', '0.14141414141414144', 'None', '0.8585858585858586', '__displacement_inversion_mutation'
'ga_generation_86_nn_10', 'ga_generation_85_nn_20.keras', 'ga_generation_85_nn_14.keras', '0.14141414141414144', 'None', '0.8585858585858586', '__inversion_mutation'
'ga_generation_86_nn_11', 'ga_generation_85_nn_8.keras', 'ga_generation_85_nn_5.keras', '0.14141414141414144', 'None', '0.8585858585858586', '__swap_mutation'
'ga_generation_86_nn_12', 'ga_generation_85_nn_8.keras', 'ga_generation_85_nn_5.keras', '0.14141414141414144', 'None', '0.8585858585858586', '__partial_shuffle_mutation'
'ga_generation_86_nn_13', 'ga_generation_85_nn_7.keras', 'ga_generation_85_nn_5.keras', '0.14141414141414144', 'None', '0.8585858585858586', '__partial_shuffle_mutation'
'ga_generation_86_nn_14', 'ga_generation_85_nn_7.keras', 'ga_generation_85_nn_5.keras', '0.14141414141414144', 'None', '0.8585858585858586', 'None'
'ga_generation_86_nn_15', 'ga_generation_85_nn_8.keras', 'ga_generation_85_nn_2.keras', '0.14141414141414144', '__arithmetic_crossover', '0.8585858585858586', 'None'
'ga_generation_86_nn_16', 'ga_generation_85_nn_8.keras', 'ga_generation_85_nn_2.keras', '0.14141414141414144', '__arithmetic_crossover', '0.8585858585858586', '__swap_mutation'
'ga_generation_86_nn_17', 'ga_generation_85_nn_5.keras', 'ga_generation_85_nn_14.keras', '0.14141414141414144', 'None', '0.8585858585858586', '__displacement_mutation'
'ga_generation_86_nn_18', 'ga_generation_85_nn_5.keras', 'ga_generation_85_nn_14.keras', '0.14141414141414144', 'None', '0.8585858585858586', '__inversion_mutation'
'ga_generation_86_nn_19', 'ga_generation_85_nn_7.keras', 'ga_generation_85_nn_20.keras', '0.14141414141414144', 'None', '0.8585858585858586', '__partial_shuffle_mutation'
'ga_generation_86_nn_20', 'ga_generation_85_nn_7.keras', 'ga_generation_85_nn_20.keras', '0.14141414141414144', 'None', '0.8585858585858586', 'None'
'ga_generation_87_nn_1', 'ga_generation_86_nn_12.keras', 'ga_generation_86_nn_1.keras', '0.13131313131313127', 'None', '0.8686868686868687', '__partial_shuffle_mutation'
'ga_generation_87_nn_2', 'ga_generation_86_nn_12.keras', 'ga_generation_86_nn_1.keras', '0.13131313131313127', 'None', '0.8686868686868687', '__partial_shuffle_mutation'
'ga_generation_87_nn_3', 'ga_generation_86_nn_18.keras', 'ga_generation_86_nn_1.keras', '0.13131313131313127', 'None', '0.8686868686868687', '__inversion_mutation'
'ga_generation_87_nn_4', 'ga_generation_86_nn_18.keras', 'ga_generation_86_nn_1.keras', '0.13131313131313127', 'None', '0.8686868686868687', '__displacement_mutation'
'ga_generation_87_nn_5', 'ga_generation_86_nn_2.keras', 'ga_generation_86_nn_1.keras', '0.13131313131313127', 'None', '0.8686868686868687', '__displacement_inversion_mutation'
'ga_generation_87_nn_6', 'ga_generation_86_nn_2.keras', 'ga_generation_86_nn_1.keras', '0.13131313131313127', 'None', '0.8686868686868687', '__displacement_mutation'
'ga_generation_87_nn_7', 'ga_generation_86_nn_18.keras', 'ga_generation_86_nn_5.keras', '0.13131313131313127', 'None', '0.8686868686868687', '__displacement_inversion_mutation'
'ga_generation_87_nn_8', 'ga_generation_86_nn_18.keras', 'ga_generation_86_nn_5.keras', '0.13131313131313127', 'None', '0.8686868686868687', '__partial_shuffle_mutation'
'ga_generation_87_nn_9', 'ga_generation_86_nn_11.keras', 'ga_generation_86_nn_12.keras', '0.13131313131313127', 'None', '0.8686868686868687', '__displacement_mutation'
'ga_generation_87_nn_10', 'ga_generation_86_nn_11.keras', 'ga_generation_86_nn_12.keras', '0.13131313131313127', 'None', '0.8686868686868687', '__swap_mutation'
'ga_generation_87_nn_11', 'ga_generation_86_nn_2.keras', 'ga_generation_86_nn_5.keras', '0.13131313131313127', 'None', '0.8686868686868687', '__displacement_inversion_mutation'
'ga_generation_87_nn_12', 'ga_generation_86_nn_2.keras', 'ga_generation_86_nn_5.keras', '0.13131313131313127', 'None', '0.8686868686868687', 'None'
'ga_generation_87_nn_13', 'ga_generation_86_nn_1.keras', 'ga_generation_86_nn_18.keras', '0.13131313131313127', 'None', '0.8686868686868687', '__swap_mutation'
'ga_generation_87_nn_14', 'ga_generation_86_nn_1.keras', 'ga_generation_86_nn_18.keras', '0.13131313131313127', 'None', '0.8686868686868687', '__swap_mutation'
'ga_generation_87_nn_15', 'ga_generation_86_nn_1.keras', 'ga_generation_86_nn_18.keras', '0.13131313131313127', '__one_point_crossover', '0.8686868686868687', '__displacement_mutation'
'ga_generation_87_nn_16', 'ga_generation_86_nn_1.keras', 'ga_generation_86_nn_18.keras', '0.13131313131313127', '__one_point_crossover', '0.8686868686868687', '__displacement_inversion_mutation'
'ga_generation_87_nn_17', 'ga_generation_86_nn_1.keras', 'ga_generation_86_nn_5.keras', '0.13131313131313127', 'None', '0.8686868686868687', '__displacement_mutation'
'ga_generation_87_nn_18', 'ga_generation_86_nn_1.keras', 'ga_generation_86_nn_5.keras', '0.13131313131313127', 'None', '0.8686868686868687', '__displacement_mutation'
'ga_generation_87_nn_19', 'ga_generation_86_nn_11.keras', 'ga_generation_86_nn_1.keras', '0.13131313131313127', 'None', '0.8686868686868687', 'None'
'ga_generation_87_nn_20', 'ga_generation_86_nn_11.keras', 'ga_generation_86_nn_1.keras', '0.13131313131313127', 'None', '0.8686868686868687', '__displacement_inversion_mutation'
'ga_generation_88_nn_1', 'ga_generation_87_nn_3.keras', 'ga_generation_87_nn_1.keras', '0.12121212121212122', 'None', '0.8787878787878788', '__inversion_mutation'
'ga_generation_88_nn_2', 'ga_generation_87_nn_3.keras', 'ga_generation_87_nn_1.keras', '0.12121212121212122', 'None', '0.8787878787878788', '__partial_shuffle_mutation'
'ga_generation_88_nn_3', 'ga_generation_87_nn_1.keras', 'ga_generation_87_nn_6.keras', '0.12121212121212122', 'None', '0.8787878787878788', '__inversion_mutation'
'ga_generation_88_nn_4', 'ga_generation_87_nn_1.keras', 'ga_generation_87_nn_6.keras', '0.12121212121212122', 'None', '0.8787878787878788', '__displacement_inversion_mutation'
'ga_generation_88_nn_5', 'ga_generation_87_nn_6.keras', 'ga_generation_87_nn_1.keras', '0.12121212121212122', 'None', '0.8787878787878788', '__inversion_mutation'
'ga_generation_88_nn_6', 'ga_generation_87_nn_6.keras', 'ga_generation_87_nn_1.keras', '0.12121212121212122', 'None', '0.8787878787878788', '__swap_mutation'
'ga_generation_88_nn_7', 'ga_generation_87_nn_15.keras', 'ga_generation_87_nn_8.keras', '0.12121212121212122', 'None', '0.8787878787878788', '__displacement_mutation'
'ga_generation_88_nn_8', 'ga_generation_87_nn_15.keras', 'ga_generation_87_nn_8.keras', '0.12121212121212122', 'None', '0.8787878787878788', '__displacement_mutation'
'ga_generation_88_nn_9', 'ga_generation_87_nn_1.keras', 'ga_generation_87_nn_10.keras', '0.12121212121212122', 'None', '0.8787878787878788', '__displacement_inversion_mutation'
'ga_generation_88_nn_10', 'ga_generation_87_nn_1.keras', 'ga_generation_87_nn_10.keras', '0.12121212121212122', 'None', '0.8787878787878788', '__inversion_mutation'
'ga_generation_88_nn_11', 'ga_generation_87_nn_10.keras', 'ga_generation_87_nn_8.keras', '0.12121212121212122', 'None', '0.8787878787878788', '__swap_mutation'
'ga_generation_88_nn_12', 'ga_generation_87_nn_10.keras', 'ga_generation_87_nn_8.keras', '0.12121212121212122', 'None', '0.8787878787878788', '__displacement_mutation'
'ga_generation_88_nn_13', 'ga_generation_87_nn_10.keras', 'ga_generation_87_nn_8.keras', '0.12121212121212122', '__multivariate_crossover', '0.8787878787878788', '__swap_mutation'
'ga_generation_88_nn_14', 'ga_generation_87_nn_10.keras', 'ga_generation_87_nn_8.keras', '0.12121212121212122', '__multivariate_crossover', '0.8787878787878788', '__displacement_mutation'
'ga_generation_88_nn_15', 'ga_generation_87_nn_8.keras', 'ga_generation_87_nn_6.keras', '0.12121212121212122', 'None', '0.8787878787878788', '__partial_shuffle_mutation'
'ga_generation_88_nn_16', 'ga_generation_87_nn_8.keras', 'ga_generation_87_nn_6.keras', '0.12121212121212122', 'None', '0.8787878787878788', '__swap_mutation'
'ga_generation_88_nn_17', 'ga_generation_87_nn_15.keras', 'ga_generation_87_nn_10.keras', '0.12121212121212122', 'None', '0.8787878787878788', '__inversion_mutation'
'ga_generation_88_nn_18', 'ga_generation_87_nn_15.keras', 'ga_generation_87_nn_10.keras', '0.12121212121212122', 'None', '0.8787878787878788', '__inversion_mutation'
'ga_generation_88_nn_19', 'ga_generation_87_nn_15.keras', 'ga_generation_87_nn_6.keras', '0.12121212121212122', 'None', '0.8787878787878788', 'None'
'ga_generation_88_nn_20', 'ga_generation_87_nn_15.keras', 'ga_generation_87_nn_6.keras', '0.12121212121212122', 'None', '0.8787878787878788', '__swap_mutation'
'ga_generation_89_nn_1', 'ga_generation_88_nn_19.keras', 'ga_generation_88_nn_6.keras', '0.11111111111111116', 'None', '0.8888888888888888', '__inversion_mutation'
'ga_generation_89_nn_2', 'ga_generation_88_nn_19.keras', 'ga_generation_88_nn_6.keras', '0.11111111111111116', 'None', '0.8888888888888888', 'None'
'ga_generation_89_nn_3', 'ga_generation_88_nn_3.keras', 'ga_generation_88_nn_19.keras', '0.11111111111111116', 'None', '0.8888888888888888', 'None'
'ga_generation_89_nn_4', 'ga_generation_88_nn_3.keras', 'ga_generation_88_nn_19.keras', '0.11111111111111116', 'None', '0.8888888888888888', 'None'
'ga_generation_89_nn_5', 'ga_generation_88_nn_18.keras', 'ga_generation_88_nn_19.keras', '0.11111111111111116', 'None', '0.8888888888888888', '__displacement_mutation'
'ga_generation_89_nn_6', 'ga_generation_88_nn_18.keras', 'ga_generation_88_nn_19.keras', '0.11111111111111116', 'None', '0.8888888888888888', '__swap_mutation'
'ga_generation_89_nn_7', 'ga_generation_88_nn_19.keras', 'ga_generation_88_nn_1.keras', '0.11111111111111116', 'None', '0.8888888888888888', '__inversion_mutation'
'ga_generation_89_nn_8', 'ga_generation_88_nn_19.keras', 'ga_generation_88_nn_1.keras', '0.11111111111111116', 'None', '0.8888888888888888', '__displacement_mutation'
'ga_generation_89_nn_9', 'ga_generation_88_nn_3.keras', 'ga_generation_88_nn_1.keras', '0.11111111111111116', 'None', '0.8888888888888888', '__displacement_mutation'
'ga_generation_89_nn_10', 'ga_generation_88_nn_3.keras', 'ga_generation_88_nn_1.keras', '0.11111111111111116', 'None', '0.8888888888888888', 'None'
'ga_generation_89_nn_11', 'ga_generation_88_nn_18.keras', 'ga_generation_88_nn_5.keras', '0.11111111111111116', 'None', '0.8888888888888888', '__inversion_mutation'
'ga_generation_89_nn_12', 'ga_generation_88_nn_18.keras', 'ga_generation_88_nn_5.keras', '0.11111111111111116', 'None', '0.8888888888888888', '__swap_mutation'
'ga_generation_89_nn_13', 'ga_generation_88_nn_1.keras', 'ga_generation_88_nn_19.keras', '0.11111111111111116', 'None', '0.8888888888888888', '__partial_shuffle_mutation'
'ga_generation_89_nn_14', 'ga_generation_88_nn_1.keras', 'ga_generation_88_nn_19.keras', '0.11111111111111116', 'None', '0.8888888888888888', '__swap_mutation'
'ga_generation_89_nn_15', 'ga_generation_88_nn_6.keras', 'ga_generation_88_nn_19.keras', '0.11111111111111116', 'None', '0.8888888888888888', 'None'
'ga_generation_89_nn_16', 'ga_generation_88_nn_6.keras', 'ga_generation_88_nn_19.keras', '0.11111111111111116', 'None', '0.8888888888888888', '__displacement_inversion_mutation'
'ga_generation_89_nn_17', 'ga_generation_88_nn_3.keras', 'ga_generation_88_nn_18.keras', '0.11111111111111116', 'None', '0.8888888888888888', '__partial_shuffle_mutation'
'ga_generation_89_nn_18', 'ga_generation_88_nn_3.keras', 'ga_generation_88_nn_18.keras', '0.11111111111111116', 'None', '0.8888888888888888', '__displacement_inversion_mutation'
'ga_generation_89_nn_19', 'ga_generation_88_nn_19.keras', 'ga_generation_88_nn_1.keras', '0.11111111111111116', 'None', '0.8888888888888888', '__partial_shuffle_mutation'
'ga_generation_89_nn_20', 'ga_generation_88_nn_19.keras', 'ga_generation_88_nn_1.keras', '0.11111111111111116', 'None', '0.8888888888888888', '__partial_shuffle_mutation'
'ga_generation_90_nn_1', 'ga_generation_89_nn_15.keras', 'ga_generation_89_nn_19.keras', '0.101010101010101', 'None', '0.898989898989899', '__displacement_mutation'
'ga_generation_90_nn_2', 'ga_generation_89_nn_15.keras', 'ga_generation_89_nn_19.keras', '0.101010101010101', 'None', '0.898989898989899', '__displacement_inversion_mutation'
